number_of_elements,wtd_gmean_atomic_radius,wtd_gmean_atomic_mass,wtd_std_atomic_mass,gmean_atomic_mass,entropy_atomic_mass,std_fie,wtd_gmean_Density,wtd_mean_Valence,wtd_mean_Valence,wtd_mean_fie,critical_temp
5,89.79357242,34.87664111,44.17403795,58.4453922,1.443530068,280.5365901,66.2030919,2.1,2.1,1003.297692,82
5,89.72303328,34.90923887,44.18360696,58.63710174,1.44461203,279.1810982,66.29273541,2.082692308,2.082692308,1003.704423,80
4,84.08294525,35.82056011,52.69023382,59.31009613,1.197273033,314.5059658,53.55674557,2.267142857,2.267142857,1011.518143,35
4,84.20852065,35.60897323,51.97662457,59.31009613,1.197273033,314.5059658,52.9754388,2.254285714,2.254285714,1011.619714,30
6,145.1642648,74.96065372,68.13036592,68.700024,1.545324419,269.1075601,1851.436811,2.7775,2.7775,736.174,73
6,145.4274647,75.67084424,68.03797684,68.700024,1.545324419,269.1075601,1871.749248,2.7925,2.7925,735.703,51.6
6,145.911238,76.99038149,67.84638194,68.700024,1.545324419,269.1075601,1909.569271,2.82,2.82,734.8395,54.3
6,146.2199313,77.8420422,67.70939684,68.700024,1.545324419,269.1075601,1934.033471,2.8375,2.8375,734.29,30
5,144.6829681,73.67590394,68.27767127,59.50608142,1.311510373,276.0631478,1814.768131,2.75,2.75,737.0375,85.5
6,145.4274647,75.67084424,68.03797684,68.700024,1.545324419,269.1075601,1871.749248,2.7925,2.7925,735.703,84.2
6,145.911238,76.99038149,67.84638194,68.700024,1.545324419,269.1075601,1909.569271,2.82,2.82,734.8395,72.4
6,146.2199313,77.8420422,67.70939684,68.700024,1.545324419,269.1075601,1934.033471,2.8375,2.8375,734.29,68.8
6,146.662055,79.07506869,67.49321889,68.700024,1.545324419,269.1075601,1969.527008,2.8625,2.8625,733.505,46.6
6,147.0167162,80.07553762,67.30278484,68.700024,1.545324419,269.1075601,1998.39026,2.8825,2.8825,732.877,30.8
7,88.05347814,39.07528797,64.25548729,79.24162032,1.710327031,248.8784541,84.81971721,2.68125,2.68125,1006.095625,80
5,89.00547768,34.72495564,43.27861073,70.56064655,1.444537168,298.6430069,71.61367213,2.08,2.08,1005.829333,66
5,89.1869988,34.93883524,44.29443498,70.56064655,1.444537168,298.6430069,71.99209757,2.093333333,2.093333333,1004.645333,49
5,89.36889012,35.15403217,45.2768628,70.56064655,1.444537168,298.6430069,72.3725227,2.106666667,2.106666667,1003.461333,32
5,89.68374846,34.93603078,44.19254713,60.51522055,1.453747136,282.3952592,66.33058267,2.076923077,2.076923077,1003.746769,86.5
5,89.68230617,34.93679541,44.19296901,60.51522055,1.453747136,282.3952592,66.31899842,2.076923077,2.076923077,1003.870462,85
5,89.68086391,34.93756006,44.19339083,60.51522055,1.453747136,282.3952592,66.30741618,2.076923077,2.076923077,1003.994154,83.5
5,84.1304491,35.74604333,52.45379754,59.23452356,1.446043866,281.5409356,53.36175914,2.265714286,2.265714286,1011.570714,30
5,84.15006808,35.71867521,52.37414594,59.23452356,1.446043866,281.5409356,53.2965805,2.267142857,2.267142857,1011.600714,18
4,84.1108347,35.77343242,52.53320698,59.31009613,1.197273033,314.5059658,53.42701749,2.264285714,2.264285714,1011.540714,38.9
5,84.11246962,35.77140267,52.53292243,59.1862407,1.445794601,282.0370855,53.42679537,2.264285714,2.264285714,1011.534429,36.1
5,84.11410458,35.76937304,52.53263766,59.1862407,1.445794601,282.0370855,53.42657325,2.264285714,2.264285714,1011.528143,33.6
5,84.11573957,35.76734352,52.53235265,59.1862407,1.445794601,282.0370855,53.42635113,2.264285714,2.264285714,1011.521857,31.7
5,84.11900964,35.76328484,52.53178194,59.1862407,1.445794601,282.0370855,53.42590689,2.264285714,2.264285714,1011.509286,26.8
5,84.12227984,35.75922661,52.53121032,59.1862407,1.445794601,282.0370855,53.42546266,2.264285714,2.264285714,1011.496714,23.8
5,84.10957865,35.77415945,52.53339783,60.47722922,1.451830892,285.2848611,53.41835319,2.264285714,2.264285714,1011.655571,31.9
5,84.10832263,35.7748865,52.53358865,60.47722922,1.451830892,285.2848611,53.4096903,2.264285714,2.264285714,1011.770429,27.9
5,84.10581063,35.77634065,52.53397019,60.47722922,1.451830892,285.2848611,53.39236872,2.264285714,2.264285714,1012.000143,17.5
5,141.802226,74.76646579,70.38480418,59.50608142,1.311510373,276.0631478,1832.031243,2.818181818,2.818181818,745.8376623,79.1
5,141.7704231,72.74495618,68.98275523,59.50608142,1.311510373,276.0631478,1752.005169,2.76,2.76,746.9826667,73.3
6,142.7301382,74.91046634,69.90970036,73.25986015,1.511455275,253.1602128,1844.038643,2.794871795,2.794871795,743.4717949,70
6,142.8640689,73.91076719,69.19439167,73.25986015,1.511455275,253.1602128,1807.984749,2.753246753,2.753246753,744.1584416,67.2
6,143.1393303,73.89434363,69.12075108,73.25986015,1.511455275,253.1602128,1814.94815,2.727272727,2.727272727,744.4779221,65.1
5,141.802226,74.76646579,70.38480418,59.50608142,1.311510373,276.0631478,1832.031243,2.818181818,2.818181818,745.8376623,85
6,143.1393303,73.89434363,69.12075108,73.25986015,1.511455275,253.1602128,1814.94815,2.727272727,2.727272727,744.4779221,85.5
4,84.19891139,36.12280392,53.65795359,66.36159243,1.181795239,323.8118078,53.99562344,2.272142857,2.272142857,1010.847571,31
5,153.2504945,68.23294549,40.61097716,60.51522055,1.453747136,282.3952592,1779.384702,2.142857143,2.142857143,738.6328,85
5,153.2477483,68.23460956,40.61031919,60.51522055,1.453747136,282.3952592,1779.038431,2.142857143,2.142857143,738.7706286,82
5,153.2738616,68.20639312,40.62270047,59.22342104,1.447755744,279.7887389,1780.033044,2.142857143,2.142857143,738.3194286,87
6,146.7412643,59.04170025,73.0032078,41.5947132,1.373685369,269.9935107,1369.070212,2.65,2.65,714.5275,89
6,145.2106272,70.23327519,71.66955436,41.5947132,1.373685369,269.9935107,1477.449466,2.783783784,2.783783784,730.3081081,50
6,146.7412643,59.04170025,73.0032078,41.5947132,1.373685369,269.9935107,1369.070212,2.65,2.65,714.5275,82
6,146.7412643,59.04170025,73.0032078,41.5947132,1.373685369,269.9935107,1369.070212,2.65,2.65,714.5275,80
5,144.6829681,73.67590394,68.27767127,59.50608142,1.311510373,276.0631478,1814.768131,2.75,2.75,737.0375,40
6,146.7412643,59.04170025,73.0032078,41.5947132,1.373685369,269.9935107,1369.070212,2.65,2.65,714.5275,74.2
5,85.65984531,35.66577049,63.91576839,59.50608142,1.311510373,276.0631478,60.8580102,2.393700787,2.393700787,1010.704987,80
5,85.88908306,35.7979448,63.99754343,59.50608142,1.311510373,276.0631478,61.92070261,2.395517469,2.395517469,1009.309624,85.5
5,86.45733859,36.12617465,64.19630382,59.50608142,1.311510373,276.0631478,64.62288119,2.4,2.4,1005.866667,82.5
5,85.98816603,35.85511621,64.03260328,59.50608142,1.311510373,276.0631478,62.384861,2.396301189,2.396301189,1008.707662,81
5,85.92205446,35.81696667,64.0092292,59.50608142,1.311510373,276.0631478,62.07483322,2.395778364,2.395778364,1009.109235,86
4,153.2559871,68.22961748,40.61229287,59.35667247,1.199540745,311.7434923,1780.077447,2.142857143,2.142857143,738.3571429,88.4
5,154.4731474,77.42723983,68.84888845,59.50608142,1.311510373,276.0631478,2821.188696,2.8,2.8,701.3266667,80
6,154.5381862,76.81069065,68.3651877,58.87964407,1.519881725,252.1289843,2888.90716,2.807291667,2.807291667,702.7174479,72
6,154.5635372,77.34726225,68.8842731,58.87964407,1.519881725,252.1289843,2818.274131,2.808,2.808,701.4394667,66
6,154.7746526,77.160969,68.96655267,58.87964407,1.519881725,252.1289843,2811.485184,2.826666667,2.826666667,701.7026667,70
4,89.68519077,34.93526616,44.19212522,59.35667247,1.199540745,311.7434923,66.34216896,2.076923077,2.076923077,1003.623077,86.6
4,89.84615494,36.80284461,54.5662413,70.3033264,1.153075171,329.0811526,70.49181611,2.076923077,2.076923077,995.7461538,87
4,89.84615494,36.80284461,54.5662413,70.3033264,1.153075171,329.0811526,70.49181611,2.076923077,2.076923077,995.7461538,85
4,89.84615494,36.80284461,54.5662413,70.3033264,1.153075171,329.0811526,70.49181611,2.076923077,2.076923077,995.7461538,86
4,85.044679,36.49846157,55.87270882,67.32755529,1.176392884,318.0807081,56.43840284,2.305714286,2.305714286,1008.800571,22
4,85.00549931,36.49392221,55.84648576,67.32755529,1.176392884,318.0807081,56.42706632,2.31,2.31,1008.837429,14
4,84.99244343,36.49240921,55.83774076,67.32755529,1.176392884,318.0807081,56.42328798,2.311428571,2.311428571,1008.849714,9
3,83.70217792,36.00304501,53.6448928,52.07593637,0.838545021,326.6491186,53.56918989,2.284495021,2.284495021,1012.659033,25.8
3,83.63609071,35.96159112,53.6298124,52.07593637,0.838545021,326.6491186,53.29413892,2.284090909,2.284090909,1013.085795,28
4,92.58955691,37.62316273,51.35932816,67.86910795,1.172280292,322.7705871,78.34167171,2.08,2.08,985.764,92
4,90.33917611,36.5018478,51.77436164,68.45176101,1.168103274,314.899087,69.31121832,2.076923077,2.076923077,1001.992308,92.65
4,90.28196712,36.53990591,52.04217058,68.45176101,1.168103274,314.899087,69.74516551,2.084615385,2.084615385,1002.697692,80.6
4,87.54786969,34.92311665,49.9256877,68.45176101,1.168103274,314.899087,60.40863949,2.063492063,2.063492063,1016.393651,48.55
4,86.11930974,34.12302355,48.86086326,68.45176101,1.168103274,314.899087,56.20854619,2.056451613,2.056451613,1023.942742,36.55
4,84.96036853,33.47790556,47.93046048,68.45176101,1.168103274,314.899087,52.96983228,2.050653595,2.050653595,1030.159641,34.8
3,83.37412356,35.79741729,53.56922733,52.07593637,0.838545021,326.6491186,52.21557765,2.282485876,2.282485876,1014.780791,30
4,84.1108347,35.77343242,52.53320698,59.31009613,1.197273033,314.5059658,53.42701749,2.264285714,2.264285714,1011.540714,37.43
5,84.11246962,35.77140267,52.53292243,59.1862407,1.445794601,282.0370855,53.42679537,2.264285714,2.264285714,1011.534429,34.41
5,84.11410458,35.76937304,52.53263766,59.1862407,1.445794601,282.0370855,53.42657325,2.264285714,2.264285714,1011.528143,30
5,84.11573957,35.76734352,52.53235265,59.1862407,1.445794601,282.0370855,53.42635113,2.264285714,2.264285714,1011.521857,25.9
5,84.11737459,35.76531412,52.53206741,59.1862407,1.445794601,282.0370855,53.42612901,2.264285714,2.264285714,1011.515571,21.96
5,84.11900964,35.76328484,52.53178194,59.1862407,1.445794601,282.0370855,53.42590689,2.264285714,2.264285714,1011.509286,16.6
5,84.12064472,35.76125567,52.53149624,59.1862407,1.445794601,282.0370855,53.42568477,2.264285714,2.264285714,1011.503,12.7
5,84.11347062,35.77145189,52.53302552,58.60028948,1.442631653,281.5247669,53.42405915,2.264714286,2.264714286,1011.546757,33.6
5,84.11522794,35.7701316,52.53290443,58.60028948,1.442631653,281.5247669,53.42208701,2.265,2.265,1011.550786,30.82
5,84.1169853,35.76881136,52.53278325,58.60028948,1.442631653,281.5247669,53.42011495,2.265285714,2.265285714,1011.554814,26.25
5,84.11786399,35.76815126,52.53272262,58.60028948,1.442631653,281.5247669,53.41912894,2.265428571,2.265428571,1011.556829,24.73
5,84.1187427,35.76749117,52.53266197,58.60028948,1.442631653,281.5247669,53.41814296,2.265571429,2.265571429,1011.558843,19.85
5,84.12050013,35.76617102,52.53254061,58.60028948,1.442631653,281.5247669,53.41617104,2.265857143,2.265857143,1011.562871,17.7
5,84.10982986,35.77401404,52.53335967,60.47722922,1.451830892,285.2848611,53.42008594,2.264285714,2.264285714,1011.6326,37.5
5,84.10882503,35.77459568,52.53351233,60.47722922,1.451830892,285.2848611,53.41315528,2.264285714,2.264285714,1011.724486,28.5
5,84.10782022,35.77517733,52.53366497,60.47722922,1.451830892,285.2848611,53.40622553,2.264285714,2.264285714,1011.816371,23.7
5,84.10681542,35.77575898,52.53381759,60.47722922,1.451830892,285.2848611,53.39929668,2.264285714,2.264285714,1011.908257,19
5,84.10530823,35.77663148,52.53404648,60.47722922,1.451830892,285.2848611,53.38890508,2.264285714,2.264285714,1012.046086,13.6
4,84.1108347,35.77343242,52.53320698,59.31009613,1.197273033,314.5059658,53.42701749,2.264285714,2.264285714,1011.540714,37.57
5,84.11196772,35.77266218,52.53309581,59.23452356,1.446043866,281.5409356,53.42691493,2.264857143,2.264857143,1011.544457,34.61
5,84.11366729,35.77150685,52.53292898,59.23452356,1.446043866,281.5409356,53.42676108,2.265714286,2.265714286,1011.550071,32.17
5,84.11480035,35.77073665,52.53281772,59.23452356,1.446043866,281.5409356,53.42665852,2.266285714,2.266285714,1011.553814,29.57
5,84.11649997,35.76958138,52.53265077,59.23452356,1.446043866,281.5409356,53.42650467,2.267142857,2.267142857,1011.559429,24.86
5,84.12474227,35.77136244,52.52879369,59.23452356,1.446043866,281.5409356,53.46545406,2.26796172,2.26796172,1011.526968,23.21
5,84.11933275,35.76765602,52.53237236,59.23452356,1.446043866,281.5409356,53.42624827,2.268571429,2.268571429,1011.568786,13.82
5,84.12757492,35.76943725,52.52851523,59.23452356,1.446043866,281.5409356,53.4651975,2.269390087,2.269390087,1011.536323,13.05
4,84.18059881,35.65588427,52.13676921,59.31009613,1.197273033,314.5059658,53.10407039,2.257142857,2.257142857,1011.597143,34.62
5,84.18223509,35.65386119,52.13645814,59.1862407,1.445794601,282.0370855,53.10384961,2.257142857,2.257142857,1011.590857,31.47
5,84.1838714,35.65183823,52.13614684,59.1862407,1.445794601,282.0370855,53.10362883,2.257142857,2.257142857,1011.584571,28.26
5,84.18550775,35.64981538,52.13583531,59.1862407,1.445794601,282.0370855,53.10340806,2.257142857,2.257142857,1011.578286,25.77
5,73.18930753,28.41743392,42.99345289,59.1862407,1.445794601,282.0370855,24.05517905,2.133333333,2.133333333,1089.984,22.36
5,84.18878053,35.64577003,52.13521156,59.1862407,1.445794601,282.0370855,53.10296651,2.257142857,2.257142857,1011.565714,19.61
5,84.19041697,35.64374753,52.13489933,59.1862407,1.445794601,282.0370855,53.10274573,2.257142857,2.257142857,1011.559429,17.22
5,84.19205344,35.64172514,52.13458687,59.1862407,1.445794601,282.0370855,53.10252496,2.257142857,2.257142857,1011.553143,14.03
4,84.18059881,35.65588427,52.13676921,59.31009613,1.197273033,314.5059658,53.10407039,2.257142857,2.257142857,1011.597143,34.44
5,84.18323691,35.65391025,52.13656317,58.60028948,1.442631653,281.5247669,53.10112993,2.257571429,2.257571429,1011.603186,32.28
5,84.18499569,35.6525943,52.1364257,58.60028948,1.442631653,281.5247669,53.09916972,2.257857143,2.257857143,1011.607214,29.3
5,84.18675451,35.6512784,52.13628814,58.60028948,1.442631653,281.5247669,53.09720957,2.258142857,2.258142857,1011.611243,27.86
5,84.18939281,35.64930463,52.13608162,58.60028948,1.442631653,281.5247669,53.0942695,2.258571429,2.258571429,1011.617286,23.81
5,84.19115172,35.64798885,52.13594382,58.60028948,1.442631653,281.5247669,53.09230953,2.258857143,2.258857143,1011.621314,20.65
5,84.19379015,35.64601527,52.13573695,58.60028948,1.442631653,281.5247669,53.08936973,2.259285714,2.259285714,1011.627357,16.04
5,84.19554915,35.64469961,52.13559892,58.60028948,1.442631653,281.5247669,53.08740995,2.259571429,2.259571429,1011.631386,13.02
6,92.59148933,39.53322742,57.19723603,83.85943271,1.615082598,289.9565336,92.95484371,2.138916667,2.138916667,1001.086083,40
7,92.76150373,37.52523294,54.92482094,75.46496344,1.743245704,276.8111653,87.48096727,2.058333333,2.058333333,1003.1375,81
6,92.84292798,37.51980654,54.89464273,68.06987794,1.55445626,283.6033086,87.35761441,2.041666667,2.041666667,1003.154167,54
5,92.86281938,39.51416523,57.1054149,75.67714823,1.39458231,294.6208723,92.51844003,2.083333333,2.083333333,1001.141667,28
6,92.84292798,37.51980654,54.89464273,68.06987794,1.55445626,283.6033086,87.35761441,2.041666667,2.041666667,1003.154167,51
6,93.20086643,39.54893047,57.2732703,84.0596913,1.614827994,292.0106086,93.15447998,2.166666667,2.166666667,1000.683708,40
6,93.25347116,39.32249054,57.37837791,68.49891667,1.55253864,285.0298873,92.6600632,2.077083333,2.077083333,1000.703542,56
6,93.10491755,39.62025175,57.65621392,84.97426464,1.613199458,290.0954292,93.41851799,2.138916667,2.138916667,1001.058333,40
6,92.97134599,39.72207233,58.3225856,86.29430043,1.609460594,285.6204688,93.88390088,2.138916667,2.138916667,1001.999058,72
4,84.05985212,32.52490155,44.71297495,59.35667247,1.199540745,311.7434923,46.84483067,2.015793849,2.015793849,1033.404073,94.5
5,96.05285568,42.17743879,65.37168742,68.77428204,1.357589707,278.602939,83.8767874,2.048780488,2.048780488,1001.607317,91
5,95.82081118,42.66874302,66.19038501,83.41992062,1.409100226,305.7470811,79.73851008,2.024096386,2.024096386,1000.895181,77
6,93.93042156,37.0544975,57.38196891,62.85493688,1.525781907,273.1392055,80.13402423,2.032786885,2.032786885,997.8508197,114
6,93.5415091,37.22446938,57.40844294,65.84859837,1.545078769,271.0930201,79.69010998,2.032786885,2.032786885,998.5590164,124
6,92.77888479,34.95062217,52.74269556,73.82596805,1.560006757,291.9971732,76.34424429,2.012269939,2.012269939,995.6214724,128
6,92.28485981,34.46620579,31.42867365,52.31751114,1.647616248,261.3093978,86.28799908,2.125,2.125,983.6833333,18
6,92.29690848,34.65344308,33.54037792,58.30494242,1.548585269,259.8300641,86.74025844,2.125,2.125,984.3908333,17
6,92.66400875,35.02178312,33.78945193,72.0348449,1.626818408,250.0141329,87.71205571,2.15,2.15,985.2875,32
5,89.74442424,35.07962204,44.94252888,71.6347551,1.436886213,295.8319618,66.42348732,2.076923077,2.076923077,1003.096154,92
4,154.6624768,74.5266382,50.18847596,69.27269554,1.161762834,318.1232348,1960.653753,2.142857143,2.142857143,732.4428571,92
4,154.6624768,74.5266382,50.18847596,69.27269554,1.161762834,318.1232348,1960.653753,2.142857143,2.142857143,732.4428571,50
4,84.38251002,36.18506206,55.80290921,40.85546781,1.038775822,454.6366186,53.76967368,2.267605634,2.267605634,1018.084507,6
4,83.5687801,35.86270476,55.61007697,40.85546781,1.038775822,454.6366186,51.24938158,2.25,2.25,1027.277778,13
4,82.78487236,35.55193421,55.41657787,40.85546781,1.038775822,454.6366186,48.91150845,2.232876712,2.232876712,1036.219178,19
4,82.02920985,35.25214786,55.22261769,40.85546781,1.038775822,454.6366186,46.73922716,2.216216216,2.216216216,1044.918919,23
4,81.30032313,34.96278369,55.02838248,40.85546781,1.038775822,454.6366186,44.71756202,2.2,2.2,1053.386667,18
5,87.3383776,36.52843948,63.56663652,59.50608142,1.311510373,276.0631478,71.18439225,2.392156863,2.392156863,1000.751634,60
5,90.73238295,37.72196478,61.40531289,59.50608142,1.311510373,276.0631478,96.90326732,2.365408039,2.365408039,981.4116931,70
5,84.75195996,35.37113006,65.69160121,59.50608142,1.311510373,276.0631478,63.87365261,2.429435484,2.429435484,1014.662298,90
5,85.18311806,35.16511753,64.18939102,59.50608142,1.311510373,276.0631478,63.48434734,2.402684564,2.402684564,1012.667383,93.5
6,85.5190018,35.58426132,65.94010323,73.25986015,1.511455275,253.1602128,61.79813731,2.421938089,2.421938089,1010.822813,60
6,85.0759687,35.80461223,66.49439616,73.25986015,1.511455275,253.1602128,62.88806073,2.436363636,2.436363636,1013.096431,60
5,91.14604526,46.30819429,73.87422696,80.3549576,1.400358333,288.5906513,97.75059198,2.6,2.6,966.9583333,95
5,86.7798634,43.09918953,78.19152401,90.42502363,1.386641713,272.5184662,66.56429235,2.581818182,2.581818182,1006.994545,95
